danceability,artist_name,song_id,track_name,key,energy,acousticness,duration_ms,loudness,speechiness,tempo,pais
0.563,DIDIxDADA,7KmY6wBpheP60rFEJPJBqN,จังหวะตกหลุมรัก - Magic Moment,6,0.424,0.503,188617,-6.757,0.0453,188.014,THA
0.504,SHERRY,5LEp7WRnb0T3L2R2mTa9IZ,เธอไม่ได้สอนให้ฉันอยู่คนเดียว,10,0.589,0.0493,277962,-7.492,0.0271,142.047,THA
0.562,YEW,0ZcyX8hFV1jdJNWOI8mMXF,Summertime,7,0.325,0.87,246818,-13.669,0.0314,131.799,THA
0.818,BLACKPINK,7gRFDGEzF9UkBV233yv2dc,Shut Down,0,0.69,0.00327,175889,-5.119,0.0454,110.071,THA
0.578,THEMOONWILLALWAYSBEWITHME,3Ry2KPewzbt43hiQPTnDTK,ซูลูปาก้า ตาปาเฮ้,9,0.569,0.441,225714,-8.811,0.0786,168.132,THA
0.641,QLER,3MIVadmVbWGZR0VzNceGt1,ใจลอย,9,0.582,0.758,197432,-8.298,0.0356,147.951,THA
0.545,CHRRISSA,4CdW5KKyIjrpx6Hz981dUt,เลือดกรุ๊ปบี,2,0.732,0.756,289756,-3.758,0.0613,163.971,THA
0.77,Musketeers,3XCoEJvCYqTbM8bhples8N,พิจารณา (Consider),10,0.677,0.526,246838,-6.427,0.0589,135.982,THA
0.563,YourMOOD,3vfwUrq22haMmIJyyyI7Hq,ลาก่อน,11,0.852,0.0175,188500,-7.114,0.0319,135.012,THA
0.469,Three Man Down,3vdZ30MzgeTe5PiJXEmqjr,ข้างกัน (City),2,0.727,0.246,296000,-7.484,0.0263,176.011,THA
0.804,NewJeans,65FftemJ1DbbZ45DUfHJXE,OMG,9,0.771,0.357,212253,-4.067,0.0433,126.956,THA
0.605,AYLA's,4fwPmzupzsPEzwquuuVaiw,จากตรงนี้ที่(เคย)สวยงาม [La La Bye],11,0.452,0.47,288250,-8.951,0.0264,140.027,THA
0.569,Jeff Satur,4gNkIyfaf2iwPgeLSVIj8O,ลืมไปแล้วว่าลืมยังไง (Fade),4,0.455,0.392,262387,-10.193,0.0286,108.954,THA
0.69,bamm,47WfK6QKlLwIOxJaonJ3bA,ใครเพื่อนแก,6,0.698,0.271,248333,-6.294,0.04,144.053,THA
0.573,Safeplanet,2RJ7Q3gHb6cOeNBioSARni,ข้างกาย,11,0.874,0.101,256875,-4.859,0.0271,101.976,THA
0.422,Anatomy Rabbit,3qMYr2bVu2HpSKrSJ2zj8K,แอบหวัง,2,0.391,0.548,235059,-8.529,0.0359,170.401,THA
0.739,VELIKA,467XT84TTQHkdifhD7eUgQ,หากว่าฉันได้ครอบครอง,6,0.317,0.822,208742,-15.296,0.0946,124.942,THA
0.564,Three Man Down,48qHdp4mhFenZIBhejBqGU,เด็กเกินไป (Too Young),11,0.662,0.277,226567,-6.255,0.0326,134.04,THA
0.715,Fast & Furious: The Fast Saga,1XUXrNFoi9ixlH3fn8MRXQ,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",10,0.681,0.129,175802,-4.25,0.113,84.924,THA
0.631,Mirrr,1rNYuv63emsYt4Jjv8RlgJ,เจ้าของที่,5,0.822,0.213,240008,-4.793,0.0269,149.886,THA
0.783,PROXIE,4Z64nGulQN49i9D03NcF8a,คนไม่คุย (Silent Mode),7,0.642,0.391,230400,-8.578,0.1,100.022,THA
0.806,LISA,7uQZVznj0uQOGC9KhV2Mg6,LALISA,8,0.653,0.0282,200690,-6.283,0.0902,150.058,THA
0.8,DJ Snake,6IPNp9PfaEqrzotY47TIWy,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",6,0.837,0.00406,225600,-2.807,0.0491,100.015,THA
0.585,Jimin,59hBR0BCtJsfIbV9VzCVAp,Set Me Free Pt.2,0,0.815,0.115,200930,-4.165,0.0565,132.09,THA
0.814,NewJeans,3r8RuvgbX9s7ammBn07D3W,Ditto,6,0.641,0.027,185507,-5.957,0.111,133.854,THA
0.748,Dept,3LejSFG20mSl4IzORHa7Ya,17,10,0.777,0.0471,210875,-4.783,0.043,121.034,THA
0.828,YOUNGOHM,00Tm1bspfNQJnaWAoQK2eC,ธาตุทองซาวด์,7,0.921,0.0473,235903,-5.747,0.111,135.064,THA
0.693,BLACKPINK,5zwwW9Oq7ubSxoCGyW1nbY,Pink Venom,4,0.734,0.0145,186964,-6.189,0.202,180.06,THA
0.583,4EVE,0mItaHP6FLRrRO6xrWwJc1,หยดน้ำตา (Tears),2,0.658,0.284,204000,-5.029,0.0277,139.998,THA
0.644,SZA,1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,8,0.735,0.0521,153947,-5.747,0.0391,88.98,THA
0.742,Billkin,4CHnBhfsGuReet1IMOrueC,Mr. Everything,0,0.605,0.202,201500,-6.156,0.037,97.014,THA
0.685,THE TOYS,2YRHRAT0c0g4WIZjsf9clK,TOY,2,0.419,0.565,136000,-7.335,0.0597,120.354,THA
0.374,FREEHAND,2Ab1HQjbMcqHY3TkTycrYr,รสหวาน,0,0.569,0.000924,293785,-7.456,0.0266,167.957,THA
0.563,PURPEECH,3v5g7khNHS9726iyuI1iUs,หากจะเพียงขอ(Sincare),7,0.387,0.729,317656,-8.687,0.037,180.009,THA
0.738,ENHYPEN,5elW2CKSoqjYoJ32AGDxf1,Polaroid Love,7,0.67,0.458,184602,-3.766,0.0439,138.055,THA
0.565,NONT TANONT,60ZuPJ8kseTn6isqhyxpCi,โต๊ะริม,9,0.527,0.354,247398,-6.997,0.0358,167.949,THA
0.671,PROXIE,1af2PmV5gQRWELZmVrjNMQ,ที่ไม่รัก (Unnoticed),10,0.562,0.288,266471,-8.423,0.0528,136.013,THA
0.713,承桓,5Rzpn60KTM11EBETHaF9Kt,我会等,1,0.449,0.302,195484,-8.288,0.0372,124.067,TWN
0.841,JISOO,69CrOS7vEHIrhC2ILyEi0s,FLOWER,9,0.384,0.0236,173134,-7.684,0.0351,123.961,TWN
0.484,Ronghao Li,4p9jbhD6N7HpuECGusu6iT,烏梅子醬,9,0.546,0.502,257252,-6.793,0.0618,169.99,TWN
0.683,IVE,70t7Q6AYG6ZgTYmJWcnkUM,I AM,4,0.875,0.0115,183853,-4.866,0.0549,122.002,TWN
0.795,LE SSERAFIM,51vRumtqbkNW9wrKfESwfu,UNFORGIVEN (feat. Nile Rodgers),4,0.875,0.111,182149,-4.079,0.0525,104.008,TWN
0.574,YOASOBI,7ovUcF5uHTBRzUpB6ZOmvt,アイドル,1,0.935,0.112,213234,-2.783,0.0926,166.008,TWN
0.44,陳華,6pFxVcn6T4BdP8mfZpTQHZ,想和你看五月的晚霞,1,0.55,0.68,237363,-7.17,0.073,181.919,TWN
0.804,NewJeans,65FftemJ1DbbZ45DUfHJXE,OMG,9,0.771,0.357,212253,-4.067,0.0433,126.956,TWN
0.54,WeiBird,72OVnXDzugvrCU25lMi9au,"如果可以 - 電影""月老""主題曲",3,0.54,0.241,274400,-6.368,0.029,74.969,TWN
0.815,(G)I-DLE,4uOBL4DDWWVx4RhYKlPbPC,Queencard,4,0.834,0.0327,161240,-2.828,0.0475,129.989,TWN
0.37,Shi Shi,0USeB0Tykai3QZj5YAUclG,眼淚記得你 - 電影《想見你》主題曲,7,0.322,0.666,244107,-9.137,0.0466,129.865,TWN
0.592,Capper,0EpH84Gd5z9xDavnWowfaC,雪 Distance,1,0.284,0.739,165990,-9.398,0.0319,99.827,TWN
0.616,小阿七,3t5edAHbyFEW67wFApp7EO,从前说,4,0.688,0.666,251501,-5.182,0.0338,115.959,TWN
0.771,SEVENTEEN,3AOf6YEpxQ894FmrwI9k96,Super,8,0.88,0.162,200387,-4.091,0.0857,137.018,TWN
0.8,IVE,7foeH2Emgq8A3LWk3q6dat,Kitsch,11,0.792,0.0119,195440,-4.953,0.0529,102.0,TWN
0.814,NewJeans,3r8RuvgbX9s7ammBn07D3W,Ditto,6,0.641,0.027,185507,-5.957,0.111,133.854,TWN
0.578,Ren Ran,6XBL9naPxZjATbmGAWGJ9V,飞鸟和蝉,10,0.508,0.722,296007,-8.884,0.0536,147.94,TWN
0.382,告五人,6jNy9WM3zyvG9E5bdVALl8,好不容易 (《華燈初上》片尾曲),4,0.543,0.313,295466,-5.938,0.0345,173.652,TWN
0.757,aespa,1ULdASrNy5rurl1TZfFaMP,Spicy,11,0.898,0.0138,197040,-1.247,0.0667,114.949,TWN
0.309,张远,1IVj6CsBbTgOEpo0W6hgwN,嘉宾,9,0.434,0.672,333629,-8.88,0.0363,71.585,TWN
0.66,No Party For Cao Dong,4DNdhYUqi5X14VLd2JrUmL,床,7,0.768,0.0441,232480,-7.187,0.0313,120.027,TWN
0.507,理想混蛋,2VEt42QSQxILgEf9B50xxm,不是因為天氣晴朗才愛你,8,0.271,0.753,240754,-13.185,0.0347,135.783,TWN
0.552,EggPlantEgg,07plVccQ0N6FTTTonk3c2M,閣愛妳一擺,7,0.78,0.0473,278010,-5.106,0.0475,133.921,TWN
0.591,(G)I-DLE,38MKW2tQHtyO8djIOKlEFF,Allergy,5,0.92,0.0524,162787,-3.699,0.185,165.087,TWN
0.593,NewJeans,0a4MMyCrzT0En247IhqZbD,Hype Boy,4,0.935,0.268,179027,-3.43,0.225,99.976,TWN
0.818,BLACKPINK,7gRFDGEzF9UkBV233yv2dc,Shut Down,0,0.69,0.00327,175889,-5.119,0.0454,110.071,TWN
0.658,space x,1pbb71pOKB5iqfkju4NmPj,0321,2,0.417,0.625,194744,-6.485,0.0366,171.974,TWN
0.693,BLACKPINK,5zwwW9Oq7ubSxoCGyW1nbY,Pink Venom,4,0.734,0.0145,186964,-6.189,0.202,180.06,TWN
0.501,理想混蛋,0Eh0C7rpC5E0sPy4OcLdsq,我就想你,7,0.462,0.186,204437,-7.102,0.0726,82.513,TWN
0.45,詹雯婷,6la3Kme7O7D01fJPxgpAS5,訣愛 (劇集《蒼蘭訣》片頭曲),11,0.62,0.313,189296,-6.492,0.0365,142.026,TWN
0.615,Eason Chan,6akVETVeqqPVvuBS5e0EB1,孤勇者 - 《英雄聯盟:雙城之戰》動畫劇集中文主題曲,8,0.535,0.63,256000,-6.847,0.032,130.025,TWN
0.497,Jay Chou,4Rt9k4SE8dbfKzngxKJPq9,擱淺,5,0.49,0.671,236133,-7.161,0.0276,122.71,TWN
0.536,Tanya Chua,6FSOibqLCbhFrmGdqMbwiZ,Letting Go,11,0.702,0.154,263453,-6.327,0.0285,136.095,TWN
0.55,Eric Chou,2OR5FUKy3GQ7I9DCbRnfsW,"最後一堂課 - 《媽,別鬧了!》影集片尾曲",8,0.543,0.769,278914,-6.961,0.0268,74.008,TWN
0.669,高爾宣 OSN,0KWnRv3wxjltYVB3MqjNd2,Without You,11,0.698,0.573,175500,-4.613,0.091,80.003,TWN
0.665,EggPlantEgg,4fJlSLYLiu5trFCMZdSQDC,愛情你比我想的閣較偉大 -《當男人戀愛時》電影主題曲,9,0.654,0.00249,232400,-6.948,0.0725,149.969,TWN
0.51,告五人,0XEEIG7IVzJUdkCg6taS9d,一念之間,11,0.479,0.134,287635,-9.007,0.0328,159.969,TWN
0.834,Various Artists,0NITaf3H46wbySgMBEThG0,麻克與林送夫,9,0.48,0.224,177209,-8.529,0.0639,122.912,TWN
0.552,蕭秉治,5VymCvfV0FguCa7zrIPSgk,毒藥,1,0.65,0.00953,205218,-7.552,0.0363,127.977,TWN
0.707,Miley Cyrus,4DHcnVTT87F0zZhRPYmZ3B,Flowers,0,0.681,0.0632,200455,-4.325,0.0668,117.999,TWN
0.547,Jay Chou,0F02KChKwbcQ3tk4q1YxLH,晴天,7,0.567,0.276,269747,-7.295,0.0242,137.13,TWN
0.586,Jolin Tsai,70ywpHtaToCmnULRT9Vu4p,親愛的對象 - 《關於我和鬼變成家人的那件事》電影主題曲,1,0.474,0.702,294340,-8.871,0.0468,105.939,TWN
0.606,No Party For Cao Dong,76UXxB4NOsMLZqBQs0pBO5,但,2,0.484,0.00615,142267,-6.497,0.0376,95.977,TWN
0.709,LBI利比,4QZMBVrBLAvBryj8ZJIIY2,小城夏天,9,0.721,0.359,173383,-5.17,0.0409,146.031,TWN
0.685,颜人中,3V2v19gDm4rmRkMwcgS4X2,有些,7,0.535,0.744,229524,-7.53,0.0433,125.922,TWN
0.753,Gummy B,1GSaEKLXJMbgS25vLiC1or,石橋,1,0.445,0.569,220500,-11.269,0.138,109.976,TWN
0.68,IVE,2gYj9lubBorOPIVWsTXugG,After LIKE,0,0.922,0.103,176973,-1.215,0.121,125.014,TWN
0.549,告五人,27FOde2nUw0pFuj7hlPbaS,愛人錯過,1,0.923,0.0295,292075,-3.857,0.0393,140.045,TWN
0.591,The Kid LAROI,567e29TDzLwZwfDuEpGTwo,STAY (with Justin Bieber),1,0.764,0.0383,141806,-5.484,0.0483,169.928,TWN
0.774,FIFTY FIFTY,5mg3VB3Qh7jcR5kAAC4DSV,Cupid,2,0.66,0.662,174253,-8.2,0.0328,120.023,TWN
0.668,Eslabon Armado,3qQbCzHBycnDpGskqOWY0E,Ella Baila Sola,5,0.758,0.483,165671,-5.176,0.0332,147.989,USA
0.492,Morgan Wallen,7K3BhSpAxZBznislvUMVtn,Last Night,6,0.675,0.467,163855,-5.456,0.0389,203.759,USA
0.829,Lil Durk,6HgWWaMu31KdOpEG5l28BG,All My Life (feat. J. Cole),3,0.436,0.15,223204,-8.205,0.327,143.031,USA
0.569,Grupo Frontera,6pD0ufEQq0xdHSsRbg9LBK,un x100to,6,0.724,0.228,194563,-4.076,0.0474,83.118,USA
0.644,SZA,1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,8,0.735,0.0521,153947,-5.747,0.0391,88.98,USA
0.558,"Tyler, The Creator",7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),6,0.559,0.371,180387,-9.222,0.0959,78.558,USA
0.783,FIFTY FIFTY,7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,11,0.592,0.435,174253,-8.332,0.0331,120.018,USA
0.812,Yng Lvcas,2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,2,0.479,0.213,234353,-5.678,0.333,169.922,USA
0.696,PinkPantheress,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a Liar Pt. 2,5,0.809,0.252,131013,-8.254,0.05,132.962,USA
0.817,Drake,7aRCf5cLOFN1U7kvtChY1G,Search & Rescue,10,0.44,0.0603,272113,-8.482,0.0734,142.024,USA
0.795,Lil Mabu,0Ymjv0OJeIIPXr6s9wi3iW,MATHEMATICAL DISRESPECT,1,0.507,0.0612,88304,-8.06,0.303,146.771,USA
0.784,Peso Pluma,2mpoNBkngUEwnaKoBhZ0vl,PRC,7,0.826,0.0965,184066,-6.34,0.0538,138.078,USA
0.823,Kali,7sliFe6W30tPBPh6dvZsIH,Area Codes,1,0.388,0.0187,139326,-10.867,0.491,154.569,USA
0.712,Luke Combs,1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,8,0.603,0.186,265493,-5.52,0.0262,97.994,USA
0.707,Miley Cyrus,4DHcnVTT87F0zZhRPYmZ3B,Flowers,0,0.681,0.0632,200455,-4.325,0.0668,117.999,USA
0.732,Morgan Wallen,5W4kiM2cUYBJXKRudNyxjW,You Proof,9,0.839,0.265,157478,-5.007,0.0345,119.724,USA
0.552,Taylor Swift,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,9,0.702,0.117,178427,-5.707,0.157,169.994,USA
0.637,Taylor Swift,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,4,0.643,0.13,200690,-6.571,0.0519,97.008,USA
0.938,NLE Choppa,0WoVfPjxsf9MTvPt9ptqeE,SLUT ME OUT,6,0.606,0.117,123673,-6.396,0.419,121.108,USA
0.772,Natanael Cano,1lRtH4FszTrwwlK5gTSbXO,AMG,11,0.73,0.152,174943,-6.657,0.0972,136.175,USA
0.508,David Kushner,1odExI7RdWc4BT515LTAwj,Daylight,2,0.43,0.83,212954,-9.475,0.0335,130.09,USA
0.807,Peso Pluma,2VzCjpKvPB1l1tqLndtAQa,Por las Noches,0,0.595,0.31,239845,-7.19,0.0325,92.491,USA
0.656,Morgan Wallen,0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,3,0.757,0.492,177388,-5.775,0.0308,139.971,USA
0.505,Morgan Wallen,3cBsEDNhFI9E82vPj3kvi3,Wasted On You,11,0.657,0.373,178520,-5.24,0.0318,196.0,USA
0.558,Junior H,1haJsMtoBhHfvuM7XWuT3W,El Azul,9,0.648,0.226,187226,-7.081,0.055,143.876,USA
0.715,Metro Boomin,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),1,0.62,0.417,221520,-6.005,0.0484,97.95,USA
0.69,J. Cole,68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,10,0.521,0.324,292799,-8.492,0.339,100.028,USA
0.526,Metro Boomin,0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],5,0.606,0.152,182667,-5.3,0.259,116.622,USA
0.369,Zach Bryan,3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,4,0.192,0.555,228013,-12.151,0.04,175.212,USA
0.642,Kali Uchis,0JmnkIqdlnUzPaf8sqBRs3,Moonlight,7,0.706,0.518,187723,-6.872,0.052,136.851,USA
0.515,JVKE,5odlY52u43F5BjByhxg7wg,golden hour,4,0.593,0.653,209260,-4.801,0.0322,94.467,USA
0.52,Harry Styles,4Dvkj6JhhA12EX05fT7y2e,As It Was,6,0.731,0.342,167303,-5.338,0.0557,173.93,USA
0.736,Chino Pacas,3kf0WdFOalKWBkCCLJo4mA,El Gordo Trae El Mando,7,0.8,0.179,112087,-5.38,0.0525,140.253,USA
0.486,Lil Uzi Vert,4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,11,0.545,0.0652,123891,-7.924,0.0336,150.187,USA
0.642,Taylor Swift,7KokYm8cMIXCsGVmUvKtqf,Karma,8,0.62,0.0734,204852,-7.091,0.0666,90.02,USA
0.561,Drake,1bDbXMyjaUIooNwFE9wn0N,Rich Flex,11,0.52,0.0503,239360,-9.342,0.244,153.15,USA
0.586,The Weeknd,2LBqCSwhJGcFQeTHMVGwy3,Die For You,1,0.525,0.111,260253,-7.163,0.0615,133.629,USA
0.684,Miguel,0JXXNGljqupsJaZsgSbMZV,Sure Thing,11,0.607,0.0267,195373,-8.127,0.1,81.001,USA
0.799,Rema,1s7oOCT8vauUh01PbJD6ps,Calm Down (with Selena Gomez),11,0.802,0.429,239318,-5.196,0.0371,107.008,USA
0.571,Metro Boomin,5wG3HvLhF6Y5KTGlK0IW3J,Trance (with Travis Scott & Young Thug),1,0.549,0.18,194787,-7.38,0.404,119.497,USA
0.686,Steve Lacy,4k6Uh1HXdhtusDW5y8Gbvy,Bad Habit,1,0.494,0.613,232067,-7.093,0.0355,168.946,USA
0.716,Kendrick Lamar,2HbKqm4o0w5wEeEFXm2sD4,Money Trees,7,0.531,0.0703,386907,-7.355,0.122,71.994,USA
0.559,SZA,4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,5,0.551,0.141,201800,-7.231,0.132,143.008,USA
0.613,Morgan Wallen,1rXq0uoV4KTgRN64jXzIxo,One Thing At A Time,7,0.914,0.00522,206865,-5.153,0.03,141.978,USA
0.529,Drake,3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),0,0.673,0.000307,218365,-4.711,0.175,165.921,USA
0.498,Post Malone,5w40ZYhbBMAlHYNDaVJIUu,Chemical,2,0.897,0.00136,184013,-4.907,0.045,169.902,USA
0.571,d4vd,1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,6,0.544,0.453,132631,-10.613,0.0299,132.052,USA
0.898,Ice Spice,0ZxhtATQ0a6EvQNZ0z6NKV,Princess Diana (with Nicki Minaj),9,0.676,0.14,172125,-5.196,0.187,147.991,USA
0.733,Taylor Swift,5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,10,0.436,0.258,202396,-10.489,0.08,96.985,USA
0.686,Lil Uzi Vert,0FA4wrjDJvJTTU8AepZTup,Watch This - ARIZONATEARS Pluggnb Remix,11,0.897,0.0103,163139,-7.18,0.0386,129.975,USA
0.859,Feid,6XSqqQIy7Lm7SnwxS4NrGx,Classy 101,11,0.658,0.145,195987,-4.79,0.159,100.065,VEN
0.783,Yandel,4FAKtPVycI4DxoOHC01YqD,Yandel 150,6,0.729,0.0492,216148,-3.549,0.0691,167.968,VEN
0.668,Eslabon Armado,3qQbCzHBycnDpGskqOWY0E,Ella Baila Sola,5,0.758,0.483,165671,-5.176,0.0332,147.989,VEN
0.72,KAROL G,0DWdj2oZMBFSzRsi2Cvfzf,TQG,4,0.63,0.673,199440,-3.547,0.277,179.974,VEN
0.812,Yng Lvcas,2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,2,0.479,0.213,234353,-5.678,0.333,169.922,VEN
0.683,Eladio Carrion,0PB0O24JqAuNdOAFVJljMS,Coco Chanel,2,0.764,0.0427,160325,-5.995,0.0441,149.949,VEN
0.569,Grupo Frontera,6pD0ufEQq0xdHSsRbg9LBK,un x100to,6,0.724,0.228,194563,-4.076,0.0474,83.118,VEN
0.901,Ozuna,1zsPaEkglFvxjAhrM8yhpr,Hey Mor,1,0.589,0.00302,196600,-6.713,0.289,98.002,VEN
0.743,Feid,0CYTGMBYkwUxrj1MWDLrC5,CHORRITO PA LAS ANIMAS,8,0.831,0.114,168133,-4.042,0.0584,95.975,VEN
0.863,Rawayana,0GcoJFAS8gvhdMZ7OkSwYH,Dame Un Break,3,0.599,0.137,200598,-7.268,0.105,115.028,VEN
0.823,Feid,3Gs7mVfWKl567mjozgxmXv,Niña Bonita,7,0.615,0.104,187653,-4.19,0.147,90.952,VEN
0.865,Feid,2CeKVsFFXG4QzA415QygGb,Feliz Cumpleaños Ferxxo,5,0.573,0.0863,155960,-5.501,0.0678,94.999,VEN
0.629,Jimin,3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,7,0.733,0.0025,212241,-5.445,0.0419,120.001,VEN
0.768,ROSALÍA,609E1JCInJncactoMmkDon,BESO,5,0.644,0.736,194543,-6.671,0.136,95.05,VEN
0.757,Mora,5jt25aFjW2kNoBqaEVaz5W,LA INOCENTE,5,0.789,0.307,202174,-3.46,0.0583,91.911,VEN
0.748,Shakira,7txjUEY6McJDJKqIo1Rxjp,Acróstico,11,0.478,0.837,170786,-8.886,0.121,143.866,VEN
0.709,Feid,0T2pB7P1VdXPhLdQZ488uH,Normal,4,0.56,0.034,171880,-4.867,0.171,170.082,VEN
0.887,Arcángel,2mnXxnrX5vCGolNkaFvVeM,La Jumpa,9,0.234,0.111,196800,-14.52,0.178,140.02,VEN
0.835,Manuel Turizo,3tt9i3Hhzq84dPS8H7iSiJ,La Bachata,7,0.679,0.583,162638,-5.329,0.0364,124.98,VEN
0.711,Mora,559YUIWxUc8Mx4lsla13Ff,MODELITO,7,0.752,0.191,190497,-7.574,0.2,145.047,VEN
0.818,Anuel AA,3XjvMZqm2AQ8thMCD6w9w2,Mas Rica Que Ayer,11,0.666,0.343,199149,-5.319,0.0759,93.95,VEN
0.794,KAROL G,4NoOME4Dhf4xgxbHDT7VGe,X SI VOLVEMOS,1,0.807,0.334,200120,-3.447,0.326,178.003,VEN
0.838,Taiu,7MVIfkyzuUmQ716j8U7yGR,Rara Vez,5,0.708,0.176,128677,-4.668,0.166,119.984,VEN
0.846,Mora,6peVAUzSxDlTigQw5T99O5,RÁPIDO,5,0.552,0.361,182857,-8.873,0.04,105.004,VEN
0.623,Jimin,0u8rZGtXJrLtiSe34FPjGG,Like Crazy (English Version),7,0.755,0.00306,212254,-5.386,0.0415,119.957,VEN
0.523,KAROL G,6otePxalBK8AVa20xhZYVQ,MIENTRAS ME CURO DEL CORA,0,0.477,0.855,164387,-6.786,0.392,79.921,VEN
0.778,Bizarrap,4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",2,0.632,0.274,218289,-5.6,0.0493,122.104,VEN
0.796,Jhayco,4aJzxp3gimtAdgJn3DL776,Mami Chula,7,0.701,0.215,220600,-3.599,0.0447,119.986,VEN
0.751,Quevedo,4WiQA1AGWHFvaxBU6bHghs,PUNTO G,11,0.761,0.251,151325,-4.113,0.15,92.032,VEN
0.621,Bizarrap,2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",2,0.782,0.0125,198938,-5.548,0.044,128.033,VEN
0.911,Bad Bunny,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,1,0.712,0.0901,178567,-5.105,0.0817,92.005,VEN
0.585,Jimin,59hBR0BCtJsfIbV9VzCVAp,Set Me Free Pt.2,0,0.815,0.115,200930,-4.165,0.0565,132.09,VEN
0.775,Marshmello,51FvjPEGKq2zByeeEQ43V9,El Merengue,8,0.677,0.0313,189357,-4.703,0.0442,124.011,VEN
0.624,Anuel AA,1VsHc0qIeyjYOyvN5HIEQG,Mejor Que Yo,1,0.655,0.18,242697,-4.177,0.0547,178.083,VEN
0.469,Eladio Carrion,3qXZqXGniqNt3PK2CBSZgM,Si La Calle Llama - Remix,10,0.639,0.564,240000,-5.381,0.32,172.37,VEN
0.705,Feid,1sbNEFiURUYfy024cJX8JG,Ferxxo 100,8,0.562,0.257,167760,-3.378,0.0674,163.893,VEN
0.651,Feid,3eqCJfgJJs8iKx49KO12s3,REMIX EXCLUSIVO,5,0.557,0.0358,206947,-5.466,0.204,87.063,VEN
0.87,KAROL G,3HqcNJdZ2seoGxhn0wVNDK,PROVENZA,1,0.517,0.576,207627,-7.918,0.0475,111.002,VEN
0.82,Young Miko,44FzVABpR2cciquTqADA0D,Lisa,7,0.446,0.466,159307,-7.553,0.213,81.01,VEN
0.892,Ñengo Flow,54ELExv56KCAB4UP9cOCzC,Gato de Noche,8,0.662,0.169,227013,-3.894,0.162,93.976,VEN
0.913,TINI,04ndZkbKGthTgYSv3xS7en,Cupido,9,0.584,0.521,174370,-5.263,0.223,119.873,VEN
0.801,Bad Bunny,5Eax0qFko2dh7Rl2lYs3bx,Efecto,7,0.475,0.141,213061,-8.797,0.0516,98.047,VEN
0.836,Rauw Alejandro,1aUq8rjW1EwkAkMri4VfJy,LOKERA,11,0.826,0.213,197101,-2.66,0.0461,102.025,VEN
0.647,Bad Bunny,3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,3,0.686,0.08,258299,-5.745,0.0413,79.928,VEN
0.759,Quevedo,5q86iSKkBtOoNkdgEDY5WV,VISTA AL MAR,0,0.561,0.803,180673,-5.643,0.131,104.915,VEN
0.957,KAROL G,16dUQ4quIHDe4ZZ0wF1EMN,CAIRO,5,0.677,0.483,198667,-3.979,0.292,115.0,VEN
0.771,Mora,2hLXUbsOU9cDb9RFva9FYr,MEMORIAS,2,0.707,0.389,228750,-6.404,0.055,127.963,VEN
0.744,Mora,4tQofG51E0juZBBVr6pral,Tuyo,8,0.827,0.473,269714,-3.757,0.305,104.851,VEN
0.724,Quevedo,0Iozrbed8spxoBnmtBMshO,WANDA,4,0.631,0.249,160909,-4.42,0.0686,176.076,VEN
0.781,Chencho Corleone,4k7CNPArKLf4QuvGfMeHDk,Un Cigarrillo,6,0.774,0.133,184267,-4.477,0.187,175.956,VEN
0.629,Jimin,3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,7,0.733,0.0025,212241,-5.445,0.0419,120.001,VNM
0.665,BTS,4IJsVXbSeGPUrgwpVoHmlg,The Planet,0,0.848,0.000482,178156,-3.619,0.0708,119.986,VNM
0.881,Charlie Puth,5Odq8ohlgIbQKMZivbWkEo,Left and Right (Feat. Jung Kook of BTS),2,0.592,0.619,154487,-4.898,0.0324,101.058,VNM
